timestamp,longitude,latitude,temperature_c,day_low_temperature_c,day_high_temperature_c,pressure_dbar,humidity_percent,salinity_psu
2019-12-03 03:00:00,73.7128,56.32,19.72,3.75,22.11,9550.29,99.38,33.88
2024-08-17 16:34:00,116.8753,78.0137,29.23,8.13,15.14,3256.56,74.96,38.62
2022-06-30 19:14:00,-65.5977,83.1201,2.23,22.59,21.34,7665.87,90.13,38.2
2019-10-30 23:21:00,-26.0818,33.7971,32.12,1.09,18.84,7936.75,87.25,30.42
2020-06-09 22:13:00,-58.386,48.7546,2.67,18.12,30.09,4866.38,83.36,38.07
2019-12-31 13:58:00,-127.604,61.6514,22.23,16.97,14.18,3673.57,67.23,32.95
2022-08-28 18:06:00,95.9758,52.6267,21.12,1.52,24.97,8213.21,78.71,30.49
2021-10-23 14:22:00,3.6408,-56.3103,24.84,16.59,20.16,2815.16,89.2,33.94
2023-11-10 12:17:00,-121.6767,-89.5913,8.56,13.38,22.95,9012.41,99.53,30.97
2024-03-21 14:24:00,-55.3413,13.2852,22.34,5.76,27.86,4580.53,84.54,32.41
2023-07-13 04:27:00,86.6685,22.4804,-0.06,6.4,18.93,202.15,90.09,37.48
2020-12-14 06:56:00,-43.7403,-49.3504,10.91,20.49,19.18,6261.98,96.56,30.53
2022-07-20 06:21:00,-154.1641,-56.2702,23.23,4.24,11.92,2138.6,84.55,34.43
2019-05-06 11:24:00,-142.0373,5.8096,14.82,11.85,23.8,5132.22,90.58,32.0
2024-09-03 03:09:00,179.3198,70.7719,34.88,16.39,20.42,8891.69,78.32,34.29
2019-03-08 08:44:00,-25.9342,-56.1952,15.94,1.51,30.31,2090.14,71.68,38.78
2022-03-15 14:35:00,49.004,67.5029,22.92,23.17,20.98,2289.24,79.72,38.11
2019-04-21 21:33:00,42.956,65.3388,27.5,5.04,34.27,5212.31,63.56,34.11
2020-09-14 07:39:00,-120.2028,-44.9395,30.43,6.61,14.29,5241.51,97.2,31.56
2023-03-22 19:25:00,-36.3613,53.5881,19.29,15.99,16.68,4990.37,72.42,39.6
2023-10-28 23:58:00,77.1921,82.5617,25.95,0.11,19.8,7639.42,78.44,34.89
2021-05-26 05:36:00,-27.09,-61.6083,29.43,14.95,14.26,2960.08,86.14,31.47
2022-08-05 20:21:00,32.1393,8.2754,3.6,22.73,34.31,2865.81,80.18,32.48
2023-09-30 05:54:00,-46.482,55.1954,7.34,4.73,26.02,245.97,71.31,38.29
2023-06-19 23:54:00,-84.5709,-30.2704,-1.15,7.77,10.28,4199.08,99.37,32.14
2022-03-06 22:02:00,-173.2566,-76.2987,21.54,4.27,24.46,2153.51,93.93,30.94
2019-08-31 07:36:00,-27.2581,-67.8987,19.41,20.11,29.53,6507.58,64.11,33.06
2021-07-08 05:01:00,-37.2493,-29.9922,28.81,2.53,11.28,1992.88,74.7,37.43
2020-04-12 10:03:00,-14.2166,-82.3372,15.21,7.36,24.45,9839.84,67.77,33.94
2024-02-14 05:53:00,-177.6503,-81.8012,19.89,14.23,19.36,9339.16,79.15,31.89
2023-06-18 23:37:00,6.2503,85.4539,28.65,8.92,24.54,8416.87,68.35,38.99
2021-08-04 01:14:00,-137.4778,-67.8352,-0.54,-0.23,16.32,8893.77,72.49,35.27
2022-11-16 18:44:00,-1.3588,-60.5982,1.98,23.59,26.65,10555.42,80.84,39.57
2023-07-27 05:25:00,-56.8529,16.3576,9.24,7.12,26.78,3517.9,65.76,39.45
2022-02-15 03:18:00,-164.2418,56.6754,6.61,10.03,23.49,10778.45,94.44,36.08
2020-12-24 00:19:00,-120.3864,-61.2618,4.43,2.52,33.09,9795.75,74.51,34.54
2019-04-23 11:46:00,-87.1125,-82.2546,-0.95,21.36,32.74,3980.81,96.57,34.15
2024-08-10 13:37:00,-95.995,-50.4451,34.4,5.87,11.19,9504.81,61.2,34.31
2024-01-03 10:35:00,37.2695,0.7079,22.85,-1.46,17.25,9870.35,90.87,30.31
2024-07-19 02:32:00,-164.1086,88.4627,22.86,6.54,19.11,396.97,94.6,36.83
2021-06-20 17:55:00,-20.2339,21.2546,24.9,24.57,11.38,9635.59,99.38,33.13
2019-01-10 04:22:00,113.9138,-50.0793,33.17,1.96,23.09,4765.69,65.27,33.33
2023-08-01 11:01:00,-77.2272,-88.0106,15.54,-1.16,10.61,8924.78,77.35,37.85
2024-08-22 07:01:00,37.7323,-60.1096,22.63,13.61,26.95,1222.8,90.41,39.8
2023-06-08 00:36:00,152.052,28.1129,30.71,8.03,10.07,1894.06,80.54,31.12
2024-06-17 14:23:00,103.8703,-32.6388,14.98,19.46,10.8,10766.54,92.83,32.14
2024-07-31 02:29:00,119.2991,9.9102,19.07,17.76,30.84,4577.99,99.36,30.88
2022-01-23 16:04:00,-22.3331,15.4492,5.83,3.01,16.32,8783.01,90.27,37.9
2019-08-24 17:13:00,-149.8797,-61.3767,18.55,13.25,12.03,8252.69,89.69,37.24
2024-03-23 23:10:00,-4.7822,-16.4574,21.96,-1.12,19.99,8646.54,82.72,36.39
2022-03-06 01:11:00,-153.7599,9.6646,2.33,9.87,11.27,8410.85,78.53,31.92
2023-04-20 00:39:00,-0.9762,66.0995,17.89,17.28,28.76,10053.56,93.4,35.44
2024-01-30 07:10:00,-1.0344,53.9102,5.18,9.2,22.35,6518.46,69.32,35.99
2021-05-22 04:13:00,114.1768,31.2352,25.79,1.18,23.8,4680.0,94.46,39.5
2024-01-26 02:20:00,16.7247,49.8934,31.03,-0.34,28.83,10177.53,93.49,36.75
2024-08-14 18:58:00,-143.7528,82.5209,34.79,21.05,29.61,3926.48,89.49,38.67
2019-03-19 03:24:00,-15.4854,47.3345,-0.73,22.07,13.41,6937.69,87.84,38.38
2023-11-08 09:24:00,83.6233,-53.2833,18.39,7.26,17.01,9407.4,60.32,37.54
2024-02-07 06:39:00,-142.4323,-29.5047,19.29,2.43,14.39,10076.19,99.62,33.67
2024-03-03 22:14:00,-3.5842,-23.7762,30.52,24.42,11.35,10443.73,75.68,38.78
2021-09-19 16:32:00,1.7418,-11.2399,19.06,12.74,23.44,7259.26,75.19,37.58
2020-05-17 01:13:00,155.1807,24.0431,2.17,10.87,16.24,7922.2,99.53,37.29
2021-03-31 07:39:00,99.7854,-14.3777,23.15,18.02,13.85,5472.73,69.68,31.38
2024-05-24 05:05:00,-92.0008,-6.2656,11.98,2.56,22.75,3133.82,98.13,39.27
2022-04-17 07:41:00,110.7974,16.765,-1.72,13.66,25.85,177.97,75.41,30.02
2023-01-11 19:14:00,-25.6588,55.8838,31.66,22.03,29.3,2442.45,63.93,33.1
2023-07-05 00:51:00,-0.4815,-9.2747,16.02,-1.38,10.44,10779.55,80.92,36.77
2020-04-22 06:26:00,-46.7643,23.5024,26.41,16.17,23.16,8870.2,88.25,31.5
2020-02-24 05:56:00,-147.333,-6.2875,27.54,12.89,16.68,5269.4,84.36,37.73
2022-01-25 04:26:00,176.4182,89.5619,18.07,23.67,34.79,3779.5,98.09,31.44
2021-08-08 00:03:00,-148.8526,79.8321,18.79,4.98,13.92,707.79,75.35,30.02
2024-02-01 09:04:00,-149.9518,7.343,5.41,21.19,20.95,111.51,77.68,30.28
2023-07-17 09:32:00,-136.9299,56.7688,21.02,6.34,34.25,8305.67,69.84,32.16
2022-02-15 05:12:00,-80.3273,65.385,-1.62,9.61,15.33,10841.31,83.11,35.45
2021-03-25 03:44:00,16.2263,-84.9833,-0.06,3.76,30.17,2792.12,97.59,30.76
2024-08-24 07:04:00,98.7764,75.6208,27.0,21.32,16.08,3019.9,73.82,33.59
2024-09-25 03:11:00,94.9571,64.8768,8.2,3.28,11.88,10281.42,64.6,31.91
2019-05-10 18:50:00,0.713,57.4003,12.17,21.19,11.07,6622.68,74.64,38.79
2024-05-09 03:25:00,124.4692,12.1751,28.61,10.3,33.72,1911.92,95.33,32.68
2024-01-09 04:19:00,-172.4078,-49.0001,19.22,20.55,15.32,502.55,96.01,36.52
2019-01-11 09:39:00,-165.5133,0.2737,23.82,5.14,17.3,6199.33,64.88,37.34
2020-12-12 22:46:00,52.4989,53.8827,11.99,1.58,34.17,4978.13,90.58,31.38
2019-12-12 13:42:00,-12.6488,-8.7002,34.6,12.98,26.43,4753.04,65.67,31.21
2024-12-28 07:17:00,1.6875,87.7225,13.87,11.75,22.2,10661.91,95.38,39.09
2021-09-11 00:46:00,-101.4831,-49.1995,28.95,7.63,20.89,2891.65,79.01,31.58
2023-06-28 10:11:00,121.4068,73.9399,9.8,15.9,11.21,5367.9,95.95,35.51
2019-12-22 15:03:00,1.1423,-31.8977,26.55,0.57,30.97,2346.78,62.98,36.04
2024-02-07 09:48:00,-104.1049,60.9549,1.56,14.79,29.05,3539.68,63.06,33.2
2020-08-26 08:53:00,-130.1774,-11.79,34.85,3.72,12.27,8424.83,97.41,34.82
2019-02-20 13:39:00,178.327,59.8705,28.39,1.48,18.84,2170.31,90.89,33.04
2022-12-01 00:45:00,81.8714,16.0612,7.08,22.56,32.14,7441.33,65.82,38.27
2023-06-25 20:25:00,11.7557,73.2872,8.74,10.41,15.91,1426.09,95.62,31.53
2023-07-04 03:53:00,23.9353,-3.8613,10.32,18.61,25.28,2096.3,94.15,33.03
2024-01-29 21:54:00,-140.3006,77.9713,12.63,0.41,22.2,254.03,81.51,35.07
2021-07-24 14:20:00,79.7446,-67.0674,10.6,-0.45,30.46,6935.11,66.6,33.0
2022-08-25 08:09:00,150.9295,55.6116,4.13,11.36,10.9,10893.53,76.9,38.62
2019-04-27 08:34:00,142.9918,-50.2573,31.15,6.52,30.4,7221.23,82.01,38.95
2020-07-28 19:24:00,103.6383,-48.6034,9.88,-1.87,13.39,10156.53,68.38,38.06
2023-06-14 10:37:00,54.9771,-78.1877,11.53,2.95,10.38,5790.49,94.34,38.85
2020-01-21 06:17:00,-83.8031,41.7253,10.99,3.91,24.89,7483.15,93.34,34.3
2020-04-19 01:26:00,-55.9052,25.888,24.05,5.79,16.47,10180.86,60.93,35.39
2021-07-27 11:58:00,119.4479,-29.6837,2.83,21.69,27.73,948.41,60.79,36.34
2022-04-17 21:23:00,78.0159,85.6419,6.79,9.36,21.74,6571.81,77.47,37.81
2019-01-25 06:51:00,176.5412,-79.5378,8.52,16.34,25.14,6330.82,96.97,33.49
2020-12-10 20:23:00,-149.3399,48.575,22.42,-1.5,27.24,364.67,90.72,30.62
2022-03-30 16:28:00,-54.7802,-42.4955,16.2,19.98,33.17,1718.19,98.34,38.69
2019-03-04 10:21:00,136.6788,-77.9377,0.32,4.49,30.58,6075.84,71.36,37.72
2023-02-01 16:06:00,-170.6683,24.6146,33.82,6.34,22.38,5474.43,98.73,34.97
2021-04-28 19:40:00,-59.0529,-30.7621,1.94,-0.78,20.95,3782.11,81.26,30.83
2020-11-19 19:53:00,170.7191,-8.9083,17.05,9.06,26.37,7674.89,84.44,34.34
2019-12-08 07:48:00,16.7969,-4.899,5.08,21.02,28.34,3962.55,69.16,30.53
2019-11-23 00:31:00,-69.0258,-82.6773,19.28,8.23,14.32,8457.56,78.46,35.41
2021-09-16 22:50:00,154.8483,5.7213,18.86,22.53,10.81,8901.61,90.25,30.75
2021-08-09 18:31:00,-55.0611,-82.922,20.19,21.42,21.37,7090.36,74.04,37.43
2020-03-04 15:39:00,-131.948,-57.0666,33.75,-0.33,12.49,3068.79,62.79,31.21
2024-08-27 00:13:00,28.5146,39.0157,19.07,6.24,16.82,8829.24,93.51,33.65
2022-10-26 14:49:00,77.1569,40.2492,9.31,22.58,24.62,2769.66,61.34,33.03
2019-07-13 21:27:00,-151.4401,-89.4953,-0.65,-1.2,13.79,3333.1,63.85,32.12
2022-02-10 17:29:00,43.953,62.798,13.97,18.68,10.71,6696.86,85.48,39.48
2023-08-29 18:03:00,-46.1365,-88.4349,28.67,22.47,23.87,7579.5,86.74,37.55
2024-04-04 07:28:00,-135.1434,84.4115,6.17,18.8,21.66,4084.19,81.99,37.51
2019-02-24 06:02:00,48.8687,10.8791,30.73,18.08,17.66,6505.26,63.11,33.91
2021-03-10 09:09:00,-83.1288,-23.7276,12.88,20.77,21.72,2727.87,91.07,37.29
2024-03-16 01:59:00,-118.9032,19.2757,16.26,15.98,27.09,8742.97,83.93,34.91
2024-11-04 22:27:00,-146.2531,-63.2641,17.35,9.42,12.73,10913.41,86.82,34.64
2023-12-29 17:06:00,-35.5119,-4.0963,22.85,-0.31,16.39,7682.05,60.12,38.17
2021-04-12 22:02:00,43.457,33.9833,11.36,19.28,29.87,3513.02,63.52,33.47
2024-06-30 22:58:00,171.1726,27.7984,22.05,22.44,26.75,3836.33,88.84,30.9
2023-11-26 07:53:00,-58.3062,73.3692,-1.12,11.81,16.66,335.78,87.11,30.49
2022-07-11 01:34:00,40.4986,-38.8134,2.09,12.38,19.95,7116.49,67.93,38.45
2024-11-13 23:13:00,-137.6654,-77.3062,31.67,8.89,12.99,6600.23,80.19,37.98
2022-08-04 23:45:00,156.9972,-22.9461,12.87,21.14,16.33,10500.47,72.5,35.54
2020-03-27 19:36:00,86.6329,-66.0957,-0.14,-1.6,31.03,4423.48,85.0,33.45
2019-07-01 20:13:00,76.1629,70.7883,2.08,14.86,21.01,10262.17,91.9,32.35
2021-04-02 15:17:00,17.1685,86.6388,7.23,22.5,26.01,8362.73,67.52,38.3
2024-08-16 09:06:00,22.8225,24.2114,-0.63,0.79,13.99,3168.03,85.97,31.15
2019-05-27 15:18:00,-19.1621,52.8737,21.65,23.9,14.58,180.76,77.38,38.49
2023-04-21 17:01:00,-163.5668,35.4054,16.25,24.13,33.52,7993.27,67.71,33.03
2024-04-04 14:04:00,-154.6202,8.6337,30.39,23.1,31.04,5459.83,75.86,32.2
2024-04-23 10:41:00,-110.9175,59.0856,24.08,10.49,29.76,10580.42,64.17,39.29
2022-11-10 02:22:00,-112.2614,70.7865,5.33,8.34,18.24,243.16,86.31,33.94
2020-01-31 19:04:00,-159.4079,2.2791,4.77,17.06,24.07,5740.95,99.93,39.54
2021-03-15 05:29:00,-1.1992,56.0052,25.27,6.6,22.31,8677.05,89.33,36.44
2021-06-23 01:52:00,3.2033,-19.7779,13.59,-0.15,33.91,8687.5,94.08,36.05
2024-03-05 19:57:00,35.7839,-48.004,18.25,22.34,15.99,7392.65,69.03,33.81
2022-10-19 23:16:00,103.4074,-6.6627,32.62,15.14,33.68,4338.1,64.25,32.61
2024-10-07 13:22:00,156.9732,-45.4685,-0.76,3.59,27.67,739.67,60.09,31.07
2019-05-08 16:49:00,161.3009,-19.4679,26.66,-1.5,20.34,3319.35,89.18,35.87
2020-06-04 07:01:00,143.8949,25.3175,5.54,17.53,16.66,7162.68,92.93,30.5
2019-08-25 06:08:00,86.9746,-59.0503,27.59,21.03,28.93,8481.65,67.56,34.06
2023-11-17 21:42:00,61.3472,40.3788,18.32,8.95,30.57,8991.18,79.13,38.59
2024-08-13 12:33:00,-137.6846,71.3216,10.92,0.18,18.94,8514.89,83.4,39.11
2021-03-15 10:05:00,56.2998,-21.1447,17.24,15.51,14.3,3561.71,98.33,34.32
2024-12-15 20:41:00,-123.5231,85.4223,10.8,6.02,22.31,7634.98,96.56,33.51
2022-10-11 08:37:00,88.4048,34.0214,-0.72,1.89,21.71,10659.87,60.63,35.16
2024-09-12 16:36:00,-121.6763,13.5657,19.31,11.78,28.14,1501.52,61.97,31.03
2022-11-02 11:22:00,65.3404,-35.2902,20.84,11.01,34.33,8044.98,98.36,31.08
2019-12-08 20:26:00,-153.9908,-87.0357,10.79,11.95,23.28,4509.79,62.32,30.39
2020-10-07 07:33:00,-67.1649,-15.5989,-0.89,20.25,28.29,2474.93,83.28,38.73
2023-11-08 20:06:00,-45.2947,74.1088,8.44,11.08,18.76,3520.47,63.17,37.96
2023-09-05 16:25:00,-67.0798,54.7341,31.86,22.31,24.99,1831.19,86.67,32.59
2020-12-02 13:01:00,-68.1221,86.9058,1.56,20.73,12.88,8968.77,67.37,36.89
2024-01-20 10:00:00,11.6777,55.3692,3.88,15.58,30.37,4262.08,61.37,38.91
2020-11-23 03:50:00,116.4957,41.3143,30.28,-0.46,18.61,10313.81,71.15,38.14
2021-03-04 20:10:00,134.4014,-74.3609,8.25,21.35,12.0,10630.25,81.25,31.93
2022-08-12 10:35:00,-153.5483,86.3442,6.76,22.45,34.76,10623.17,81.4,32.97
2022-02-10 06:39:00,-110.7459,-37.4437,8.45,8.13,32.54,1712.83,90.54,32.85
2022-06-04 21:33:00,-68.6526,-46.1141,30.78,12.21,14.94,3810.25,62.42,34.46
2019-02-24 14:23:00,66.156,-84.7176,4.23,5.59,19.08,3414.23,60.33,34.83
2021-01-27 21:04:00,-35.1227,-17.7203,23.7,-1.6,33.42,10149.47,88.57,32.88
2022-08-05 03:46:00,-8.3589,71.042,30.12,10.95,29.91,951.23,98.17,38.51
2023-10-29 19:42:00,102.3959,48.5053,34.5,1.49,32.66,6474.77,67.71,30.63
2019-12-31 10:33:00,51.088,15.5178,34.1,2.95,24.06,5339.1,66.0,35.15
2019-06-03 01:52:00,31.4847,44.4192,31.01,10.98,16.08,10738.96,73.72,33.56
2024-10-21 08:39:00,28.7912,-80.4943,10.85,21.41,15.68,10596.3,88.09,38.07
2021-11-06 00:24:00,-108.2273,-56.1539,24.49,20.81,23.14,4663.98,90.47,39.46
2019-03-02 10:39:00,-140.1435,-5.7385,3.29,24.06,33.1,4855.11,97.47,31.11
2024-09-20 06:34:00,-62.4089,30.426,23.48,11.03,25.79,4229.88,92.08,34.49
2019-05-11 17:36:00,96.6356,12.411,18.82,12.9,10.86,8680.89,61.11,34.1
2019-04-18 11:50:00,127.1688,-62.3366,33.98,20.2,24.01,1101.99,68.26,30.21
2019-04-12 01:11:00,107.0717,57.8997,6.4,16.89,25.21,1277.62,74.22,38.61
2023-06-25 11:58:00,-123.1899,-65.572,6.42,2.94,24.54,7751.62,97.88,32.1
2021-11-06 09:56:00,150.8024,-44.8091,30.8,8.75,27.28,183.55,84.22,30.87
2023-03-01 14:11:00,-40.472,80.444,19.88,23.09,17.34,7381.33,99.85,39.07
2022-09-03 15:23:00,121.5574,78.8157,22.58,1.95,13.59,1415.66,72.7,32.87
2019-12-05 07:30:00,45.4106,-60.2227,10.84,3.65,28.75,8648.04,96.86,35.57
2023-10-17 04:53:00,105.6213,-48.7875,2.47,8.82,14.91,8136.02,87.95,35.65
2020-12-10 07:24:00,-169.0942,25.8108,18.06,23.38,12.85,2004.86,95.48,40.0
2022-01-17 11:14:00,-23.5059,60.924,18.41,1.07,18.98,8326.26,96.9,38.25
2020-05-03 12:25:00,38.2934,10.3671,28.62,16.17,30.82,8692.54,78.12,32.31
2019-02-16 09:15:00,-46.8555,-39.5367,30.56,1.57,12.05,10181.18,94.88,36.11
2020-12-11 16:22:00,104.1821,-38.751,15.99,12.16,14.89,7968.89,99.33,30.24
2023-12-23 20:21:00,80.5026,-83.5012,6.64,12.49,21.88,9543.61,86.68,35.78
2019-09-07 06:13:00,-39.6651,-88.9934,23.44,-0.85,17.19,7012.28,70.36,39.26
2019-12-01 20:06:00,-21.9806,-66.9203,22.16,23.76,28.04,6880.68,70.77,30.8
2019-05-17 18:47:00,-3.0912,88.7391,18.57,19.78,26.87,7428.78,90.1,31.01
2023-03-02 22:28:00,16.2433,-54.6783,16.26,6.18,31.06,4469.87,73.15,30.42
2021-09-16 19:38:00,-72.6143,8.8667,4.97,1.53,15.1,2514.31,76.44,35.7
2020-02-06 09:38:00,-97.5326,-59.048,12.69,7.33,26.22,4546.46,81.06,33.5
2022-07-20 13:30:00,-139.4154,65.927,27.3,22.15,29.37,6527.29,96.47,30.84
2022-01-26 02:36:00,-129.4826,29.1148,17.37,1.58,11.57,7590.06,88.45,32.36
2022-04-09 07:25:00,-11.6577,43.5655,13.25,7.43,10.92,5023.74,71.64,39.06
2019-07-02 22:43:00,59.202,56.8813,14.79,11.35,23.98,3631.21,65.35,33.34
2019-02-08 14:55:00,59.7235,55.9886,31.49,-1.11,24.7,2715.8,71.59,31.58
2022-10-04 21:24:00,-15.662,-88.6994,21.66,5.24,19.82,2015.19,73.34,33.83
2019-01-16 12:41:00,42.7645,30.9406,9.59,14.08,10.9,5240.07,89.3,33.24
2022-02-05 01:54:00,165.2402,58.0564,4.71,6.75,20.05,7770.3,77.01,36.6
2021-01-08 09:33:00,173.6224,-80.0726,26.49,21.5,26.05,9128.33,99.92,32.45
2019-09-08 22:12:00,124.1328,5.8688,23.83,23.29,27.55,3798.43,61.38,30.06
2022-07-21 02:58:00,149.1751,-59.0454,16.3,9.92,22.32,6722.81,74.17,37.47
2021-03-24 19:28:00,-131.054,-51.6983,19.61,12.36,23.13,5254.79,63.44,35.02
2021-08-15 16:28:00,-79.6416,61.5835,10.0,15.03,26.82,10628.88,74.27,32.11
2019-11-14 20:43:00,163.4341,-7.2229,6.24,15.94,21.23,9706.32,77.35,34.21
2020-11-27 15:55:00,-133.1026,-56.778,2.57,-0.29,16.59,9705.01,95.65,34.56
2023-11-07 14:56:00,134.8592,44.3,8.86,-0.55,15.57,6371.21,77.01,39.06
2019-09-23 06:19:00,-21.884,70.4611,4.42,21.37,28.82,4805.16,61.02,30.17
2020-01-24 00:29:00,170.9915,32.198,15.75,3.94,22.19,7170.43,98.21,39.3
2024-08-12 12:13:00,77.955,75.7471,34.21,13.77,25.6,1756.18,65.81,30.36
2020-01-11 17:03:00,-58.6659,-38.4328,15.0,14.87,21.78,9712.7,90.95,39.87
2019-05-26 04:24:00,-137.4954,-12.1051,-1.91,2.44,30.47,2983.56,68.01,35.06
2020-03-07 00:52:00,-94.0028,-71.0387,31.89,18.56,22.42,9095.89,96.93,34.43
2024-06-21 08:14:00,73.5195,-76.7933,12.83,21.38,34.7,3283.51,69.06,37.29
2021-08-21 11:58:00,-64.4131,-17.4252,2.19,5.71,16.07,5742.22,94.21,30.28
2024-08-03 04:36:00,161.6765,32.7872,14.39,21.7,13.46,8495.04,76.58,38.33
2021-07-27 05:38:00,12.5309,45.7724,24.53,0.19,19.34,4331.13,77.89,39.04
2023-01-03 13:23:00,8.8842,-62.847,10.28,19.61,32.97,3938.04,85.17,30.64
2019-01-11 12:33:00,110.5742,20.4733,20.19,15.28,31.31,9766.59,79.5,34.69
2021-02-10 07:19:00,107.0094,4.4945,2.92,13.74,16.18,758.0,73.47,33.58
2022-08-26 20:50:00,67.3317,55.4206,34.67,4.21,24.99,9256.88,69.7,37.38
2022-10-21 09:42:00,162.7518,41.1648,17.64,7.77,24.72,10210.18,70.65,37.6
2019-08-14 08:48:00,28.7186,0.0022,-1.63,22.58,17.33,6194.77,88.14,35.94
2024-03-26 05:04:00,144.1757,-45.674,24.06,10.58,15.88,7655.68,64.35,38.16
2023-12-02 21:46:00,-10.6459,67.8729,20.01,14.05,19.75,9475.93,82.46,36.67
2020-12-27 16:08:00,94.3082,-59.897,-0.75,23.27,29.72,4790.81,75.18,34.97
2021-11-09 16:58:00,-95.7285,-43.1937,0.49,10.6,14.79,9666.67,74.12,35.65
2021-04-29 16:23:00,126.1714,31.3666,5.18,8.48,21.14,4094.87,88.62,33.08
2019-01-03 02:37:00,-52.9981,5.1032,3.39,22.12,22.04,3371.19,80.13,34.48
2021-02-19 23:46:00,81.3498,-71.2112,19.39,22.59,33.48,10815.21,63.09,39.36
2020-08-02 13:36:00,-63.9399,-2.7557,12.96,7.58,17.59,342.63,96.38,37.49
2022-07-14 08:55:00,163.1636,-68.7702,2.16,13.98,10.49,3515.17,95.92,32.23
2021-09-14 08:02:00,-111.3466,-70.3966,-1.95,24.02,27.34,5044.05,77.01,30.92
2021-07-09 01:11:00,9.746,-43.9128,14.41,-0.5,28.89,3419.73,60.55,30.69
2019-06-19 08:14:00,-37.9582,-59.0728,33.52,-0.93,27.58,3103.79,62.41,38.52
2019-02-09 04:10:00,12.5295,88.5196,8.2,11.95,27.52,4077.49,79.66,38.36
2021-08-12 01:23:00,-96.943,82.4109,5.02,5.86,22.08,4378.67,63.26,33.2
2021-09-01 05:07:00,1.3244,40.3714,23.69,13.71,10.47,787.64,77.73,30.12
2022-06-28 04:47:00,-132.5339,61.1128,26.15,17.56,28.25,8527.66,67.59,34.26
2023-06-14 17:05:00,-96.8076,71.6788,2.04,-0.13,33.41,1850.72,92.1,33.35
2019-02-06 15:12:00,61.8976,5.3425,4.02,21.82,13.93,451.24,74.7,31.28
2021-03-06 04:12:00,-11.2196,55.4892,20.65,5.48,11.7,6494.17,75.14,31.98
2020-08-15 17:39:00,-1.1139,72.4606,11.27,8.3,16.63,7354.53,61.0,36.01
2022-08-17 18:57:00,155.4017,-80.9203,1.72,7.1,31.24,8363.07,86.15,37.19
2022-09-08 23:39:00,-102.5851,55.1159,20.22,20.68,12.65,965.63,90.94,35.71
2024-03-04 07:26:00,18.6324,-75.0726,22.68,2.61,27.88,1888.97,70.54,31.67
2024-06-19 12:32:00,11.3486,79.9466,22.66,-1.23,11.57,2005.49,84.67,33.12
2022-07-09 23:18:00,-19.7366,31.0589,14.46,24.24,10.82,6530.04,85.88,37.05
2024-11-09 00:58:00,118.8063,89.7006,31.71,24.48,32.28,9786.94,85.19,30.82
2023-09-01 12:42:00,24.0718,-17.5148,13.05,4.96,29.26,7770.7,87.93,36.83
2023-09-13 09:35:00,115.3512,64.717,9.91,-1.75,24.96,3461.78,91.4,38.55
2019-07-10 05:59:00,129.6095,82.1277,12.67,15.44,14.3,9384.76,90.32,37.92
2024-08-16 04:42:00,-154.3562,-37.0856,25.34,15.51,16.97,7367.73,82.96,35.76
2020-07-10 18:30:00,157.6195,64.9978,20.0,23.39,11.22,7572.92,97.55,38.94
2020-03-01 09:31:00,94.7259,-22.6588,10.2,6.06,26.13,10530.96,91.22,30.58
2023-04-24 17:35:00,-5.6413,-14.7002,17.06,3.12,27.15,10454.01,95.63,35.31
2020-08-11 11:38:00,115.1814,66.8414,12.86,14.64,18.17,4242.4,80.31,37.72
2024-06-08 12:45:00,-97.2415,7.0845,33.97,13.22,18.46,6994.18,88.02,34.58
2023-08-18 16:40:00,114.988,-17.1651,17.32,17.38,25.72,2222.22,94.52,39.88
2024-08-26 07:30:00,20.2676,-62.6614,3.42,21.9,33.64,4531.03,81.59,30.18
2020-11-30 23:44:00,-20.0768,-11.3141,14.51,13.11,19.87,3007.54,94.96,33.32
2020-11-05 15:05:00,25.5269,41.4631,6.99,2.05,22.34,4041.01,89.01,38.93
2020-08-08 08:31:00,77.9498,34.1687,13.52,14.15,27.46,7429.47,90.15,31.7
2021-09-20 14:29:00,-80.1526,50.8524,5.29,8.1,18.56,2312.7,97.09,34.59
2024-09-15 21:03:00,-144.9054,45.9987,10.97,10.22,31.72,1983.62,73.21,37.4
2024-03-02 03:49:00,146.4503,-25.047,30.28,23.91,31.15,4172.72,83.79,34.99
2020-12-31 16:11:00,162.1883,60.9469,6.85,12.98,26.86,1079.52,70.91,33.82
2021-07-06 16:09:00,44.8864,-83.0171,22.16,2.04,23.42,8952.83,81.17,30.2
2021-06-04 00:21:00,3.8343,-84.8745,15.23,9.97,34.59,10543.48,77.75,37.92
2020-04-18 23:58:00,-160.59,82.0999,34.12,4.17,27.56,8814.7,78.3,37.12
2020-12-04 14:28:00,-30.3354,67.7638,-1.13,1.66,26.08,5845.49,68.34,39.1
2020-12-16 03:58:00,-57.4947,-17.5248,12.99,17.23,31.92,7415.5,85.02,39.05
2022-06-04 19:11:00,-41.9804,61.7497,17.91,14.97,23.87,8861.36,91.82,38.52
2021-10-27 10:32:00,78.9676,27.0136,9.22,11.44,16.07,750.51,70.75,33.62
2024-10-27 18:10:00,-49.95,-59.395,33.48,9.43,13.44,4599.36,64.96,34.29
2020-07-23 22:25:00,104.8029,-7.8945,31.03,6.7,21.78,1581.58,70.21,39.23
2022-12-24 01:28:00,176.6768,-78.6024,8.21,0.38,22.89,998.17,90.21,31.49
